Time, Num Carriers, CC CE, CC RE, #H C , #El C, #Ex C, #Ex D
3117.660148,69,27,13,16,11,62,61
3137.615695,68,28,13,17,11,62,61
3185.902895,66,28,14,17,11,62,61
3207.791968,66,28,14,17,11,63,61
3207.791968,68,28,14,17,11,63,62
3213.728989,68,28,14,17,11,64,62
3213.728989,70,28,14,17,11,64,63
3214.098476,70,28,14,17,11,65,63
3214.17557,72,28,14,17,11,65,64
3215.073846,71,29,14,17,12,65,64
3223.125565,71,29,14,17,12,66,64
3223.193085,73,29,14,17,12,66,65
3223.363134,73,29,14,17,12,67,65
3223.363134,75,29,14,17,12,67,66
3225.970235,75,29,14,17,12,68,66
3225.970235,77,29,14,17,12,68,67
3226.011394,77,29,14,17,12,69,67
3226.011394,79,29,14,17,12,69,68
3226.085167,79,29,14,17,12,70,68
3226.085167,81,29,14,17,12,70,69
3226.125213,81,29,14,17,12,71,69
3226.126167,83,29,14,17,12,71,70
3226.20408,82,30,14,18,12,71,70
3226.246181,82,30,14,18,12,72,70
3226.246181,84,30,14,18,12,72,71
3226.561467,84,30,14,18,12,73,71
3227.643335,83,31,14,18,13,73,71
3236.34188,82,32,14,18,14,73,71
3271.36125,82,32,14,18,14,74,71
3271.36125,84,32,14,18,14,74,72
3292.560438,82,32,15,18,14,74,72
3446.711878,82,32,15,18,14,75,72
3446.711878,84,32,15,18,14,75,73
3449.109308,84,32,15,18,14,76,73
3449.109308,86,32,15,18,14,76,74
3449.308467,86,32,15,18,14,77,74
3449.308467,88,32,15,18,14,77,75
3450.656483,88,32,15,18,14,78,75
3450.656483,90,32,15,18,14,78,76
3465.827189,88,32,16,18,14,78,76
3480.821622,88,32,16,18,14,79,76
3480.821622,90,32,16,18,14,79,77
3480.976248,90,32,16,18,14,80,77
3480.976248,92,32,16,18,14,80,78
3481.017636,92,32,16,18,14,81,78
3481.017636,94,32,16,18,14,81,79
3481.126223,94,32,16,18,14,82,79
3481.126223,96,32,16,18,14,82,80
3481.133391,96,32,16,18,14,83,80
3481.133391,98,32,16,18,14,83,81
3481.156035,98,32,16,18,14,84,81
,,, ,,,,
