Time, Num Carriers, CC CE, CC RE, #H C , #El C, #Ex C, #Ex D
0.000000, 162, 0, 0, 0, 0, 218, 81 
0.000000, 162, 0, 0, 0, 0, 219, 81 
0.000000, 162, 0, 0, 0, 0, 220, 81 
0.000000, 164, 0, 0, 0, 0, 220, 82 
0.000000, 164, 0, 0, 0, 0, 221, 82 
0.000000, 166, 0, 0, 0, 0, 221, 83 
0.000000, 166, 0, 0, 0, 0, 222, 83 
0.000000, 166, 0, 0, 0, 0, 223, 83 
0.000000, 166, 0, 0, 0, 0, 224, 83 
0.000000, 166, 0, 0, 0, 0, 225, 83 
0.000000, 166, 0, 0, 0, 0, 226, 83 
0.000000, 166, 0, 0, 0, 0, 227, 83 
0.000000, 168, 0, 0, 0, 0, 227, 84 
0.000000, 168, 0, 0, 0, 0, 228, 84 
0.000000, 168, 0, 0, 0, 0, 229, 84 
0.000000, 168, 0, 0, 0, 0, 230, 84 
0.000000, 168, 0, 0, 0, 0, 231, 84 
0.000000, 168, 0, 0, 0, 0, 232, 84 
0.000000, 168, 0, 0, 0, 0, 233, 84 
0.000000, 168, 0, 0, 0, 0, 234, 84 
0.000000, 168, 0, 0, 0, 0, 235, 84 
0.000000, 168, 0, 0, 0, 0, 236, 84 
0.000000, 170, 0, 0, 0, 0, 236, 85 
0.000000, 170, 0, 0, 0, 0, 237, 85 
0.000000, 170, 0, 0, 0, 0, 238, 85 
0.000000, 170, 0, 0, 0, 0, 239, 85 
0.000000, 172, 0, 0, 0, 0, 239, 86 
0.000000, 172, 0, 0, 0, 0, 240, 86 
0.000000, 172, 0, 0, 0, 0, 241, 86 
0.000000, 172, 0, 0, 0, 0, 242, 86 
0.000000, 172, 0, 0, 0, 0, 243, 86 
0.000000, 172, 0, 0, 0, 0, 244, 86 
0.000000, 172, 0, 0, 0, 0, 245, 86 
0.000000, 172, 0, 0, 0, 0, 246, 86 
0.000000, 174, 0, 0, 0, 0, 246, 87 
0.000000, 174, 0, 0, 0, 0, 247, 87 
0.000000, 176, 0, 0, 0, 0, 247, 88 
0.000000, 176, 0, 0, 0, 0, 248, 88 
0.000000, 176, 0, 0, 0, 0, 249, 88 
0.000000, 176, 0, 0, 0, 0, 250, 88 
0.000000, 176, 0, 0, 0, 0, 251, 88 
0.000000, 176, 0, 0, 0, 0, 252, 88 
0.000000, 176, 0, 0, 0, 0, 253, 88 
0.000000, 176, 0, 0, 0, 0, 254, 88 
0.000000, 176, 0, 0, 0, 0, 255, 88 
0.000000, 178, 0, 0, 0, 0, 255, 89 
0.000000, 178, 0, 0, 0, 0, 256, 89 
0.000000, 178, 0, 0, 0, 0, 257, 89 
0.000000, 178, 0, 0, 0, 0, 258, 89 
0.000000, 178, 0, 0, 0, 0, 259, 89 
0.000000, 180, 0, 0, 0, 0, 259, 90 
0.000000, 180, 0, 0, 0, 0, 260, 90 
0.000000, 180, 0, 0, 0, 0, 261, 90 
0.000000, 182, 0, 0, 0, 0, 261, 91 
0.000000, 182, 0, 0, 0, 0, 262, 91 
0.000000, 182, 0, 0, 0, 0, 263, 91 
0.000000, 182, 0, 0, 0, 0, 264, 91 
0.000000, 182, 0, 0, 0, 0, 265, 91 
0.000000, 182, 0, 0, 0, 0, 266, 91 
0.000000, 182, 0, 0, 0, 0, 267, 91 
0.000000, 182, 0, 0, 0, 0, 268, 91 
0.000000, 184, 0, 0, 0, 0, 268, 92 
0.000000, 184, 0, 0, 0, 0, 269, 92 
0.000000, 184, 0, 0, 0, 0, 270, 92 
0.000000, 184, 0, 0, 0, 0, 271, 92 
0.000000, 186, 0, 0, 0, 0, 271, 93 
0.000000, 186, 0, 0, 0, 0, 272, 93 
0.000000, 188, 0, 0, 0, 0, 272, 94 
0.000000, 188, 0, 0, 0, 0, 273, 94 
0.000000, 188, 0, 0, 0, 0, 274, 94 
0.000000, 190, 0, 0, 0, 0, 274, 95 
0.000000, 190, 0, 0, 0, 0, 275, 95 
0.000000, 192, 0, 0, 0, 0, 275, 96 
0.000000, 192, 0, 0, 0, 0, 276, 96 
0.000000, 192, 0, 0, 0, 0, 277, 96 
0.000000, 192, 0, 0, 0, 0, 278, 96 
0.000000, 192, 0, 0, 0, 0, 279, 96 
0.000000, 194, 0, 0, 0, 0, 279, 97 
0.000000, 194, 0, 0, 0, 0, 280, 97 
0.000000, 196, 0, 0, 0, 0, 280, 98 
0.000000, 196, 0, 0, 0, 0, 281, 98 
0.000000, 196, 0, 0, 0, 0, 282, 98 
0.000000, 196, 0, 0, 0, 0, 283, 98 
0.000000, 196, 0, 0, 0, 0, 284, 98 
0.000000, 198, 0, 0, 0, 0, 284, 99 
0.000000, 198, 0, 0, 0, 0, 285, 99 
0.000000, 200, 0, 0, 0, 0, 285, 100 
0.000000, 200, 0, 0, 0, 0, 286, 100 
0.000000, 202, 0, 0, 0, 0, 286, 101 
0.000000, 202, 0, 0, 0, 0, 287, 101 
0.000000, 202, 0, 0, 0, 0, 288, 101 
0.000000, 202, 0, 0, 0, 0, 289, 101 
0.000000, 202, 0, 0, 0, 0, 290, 101 
0.000000, 204, 0, 0, 0, 0, 290, 102 
0.000000, 204, 0, 0, 0, 0, 291, 102 
0.000000, 206, 0, 0, 0, 0, 291, 103 
0.000000, 206, 0, 0, 0, 0, 292, 103 
0.000000, 208, 0, 0, 0, 0, 292, 104 
0.000000, 208, 0, 0, 0, 0, 293, 104 
0.000000, 208, 0, 0, 0, 0, 294, 104 
0.000000, 208, 0, 0, 0, 0, 295, 104 
0.000000, 208, 0, 0, 0, 0, 296, 104 
0.000000, 208, 0, 0, 0, 0, 297, 104 
0.000000, 208, 0, 0, 0, 0, 298, 104 
0.000000, 208, 0, 0, 0, 0, 299, 104 
0.000000, 208, 0, 0, 0, 0, 300, 104 
0.000000, 208, 0, 0, 0, 0, 301, 104 
0.000000, 208, 0, 0, 0, 0, 302, 104 
0.000000, 208, 0, 0, 0, 0, 303, 104 
0.000000, 210, 0, 0, 0, 0, 303, 105 
0.000000, 210, 0, 0, 0, 0, 304, 105 
0.000000, 210, 0, 0, 0, 0, 305, 105 
0.000000, 212, 0, 0, 0, 0, 305, 106 
0.000000, 212, 0, 0, 0, 0, 306, 106 
0.000000, 212, 0, 0, 0, 0, 307, 106 
0.000000, 212, 0, 0, 0, 0, 308, 106 
0.000000, 212, 0, 0, 0, 0, 309, 106 
0.000000, 214, 0, 0, 0, 0, 309, 107 
0.000000, 214, 0, 0, 0, 0, 310, 107 
0.000000, 214, 0, 0, 0, 0, 311, 107 
0.000000, 216, 0, 0, 0, 0, 311, 108 
0.000000, 216, 0, 0, 0, 0, 312, 108 
0.000000, 218, 0, 0, 0, 0, 312, 109 
0.000000, 218, 0, 0, 0, 0, 313, 109 
0.000000, 218, 0, 0, 0, 0, 314, 109 
0.000000, 220, 0, 0, 0, 0, 314, 110 
0.000000, 220, 0, 0, 0, 0, 315, 110 
0.000000, 222, 0, 0, 0, 0, 315, 111 
0.000000, 222, 0, 0, 0, 0, 316, 111 
0.000000, 222, 0, 0, 0, 0, 317, 111 
0.000000, 222, 0, 0, 0, 0, 318, 111 
0.000000, 224, 0, 0, 0, 0, 318, 112 
0.000000, 224, 0, 0, 0, 0, 319, 112 
0.000000, 224, 0, 0, 0, 0, 320, 112 
0.000000, 226, 0, 0, 0, 0, 320, 113 
0.000000, 226, 0, 0, 0, 0, 321, 113 
0.000000, 226, 0, 0, 0, 0, 322, 113 
0.000000, 228, 0, 0, 0, 0, 322, 114 
0.000000, 228, 0, 0, 0, 0, 323, 114 
0.000000, 230, 0, 0, 0, 0, 323, 115 
0.000000, 230, 0, 0, 0, 0, 324, 115 
0.000000, 230, 0, 0, 0, 0, 325, 115 
0.000000, 230, 0, 0, 0, 0, 326, 115 
0.000000, 230, 0, 0, 0, 0, 327, 115 
0.000000, 232, 0, 0, 0, 0, 327, 116 
0.000000, 232, 0, 0, 0, 0, 328, 116 
0.000000, 232, 0, 0, 0, 0, 329, 116 
0.000000, 232, 0, 0, 0, 0, 330, 116 
0.000000, 232, 0, 0, 0, 0, 331, 116 
0.000000, 234, 0, 0, 0, 0, 331, 117 
0.000000, 234, 0, 0, 0, 0, 332, 117 
